"seed","arrayID"
276192625,1
367419632,2
376878362,3
687335194,4
636657286,5
866989974,6
589730289,7
447574830,8
141909896,9
466051190,10
749682158,11
260470824,12
248041774,13
621594607,14
940307,15
876387573,16
264260472,17
241170113,18
675547470,19
910437607,20
178699426,21
314925808,22
54154239,23
100209439,24
7550784,25
550422085,26
310325396,27
287786134,28
586573258,29
700375653,30
848429314,31
401542872,32
56650881,33
708646523,34
558620237,35
328916267,36
834168232,37
819051809,38
726901932,39
652520391,40
385185915,41
176896111,42
580827639,43
400426412,44
878936237,45
640126195,46
642765810,47
371902430,48
334497632,49
373553795,50
786075702,51
460649069,52
862716272,53
537095332,54
884543583,55
805109574,56
5531427,57
52014289,58
250012754,59
782072995,60
874903069,61
802638680,62
541810095,63
721905518,64
73820375,65
798157732,66
955650737,67
540509484,68
130266522,69
349322050,70
424274382,71
257640699,72
115381936,73
100618939,74
11850065,75
391922286,76
46479777,77
825997513,78
279648713,79
794297159,80
88848547,81
679431969,82
749812829,83
577018164,84
277301744,85
995591269,86
47248061,87
987801877,88
985468850,89
381878049,90
610956767,91
988987084,92
867310965,93
718587082,94
577973173,95
9592140,96
425302828,97
636957387,98
972982408,99
750095819,100
527279683,101
68231119,102
875157468,103
670673513,104
708243548,105
529996581,106
879525176,107
892627584,108
184024495,109
531992455,110
874003000,111
981262584,112
461536096,113
70042534,114
539127524,115
828078013,116
675871590,117
350768564,118
497280133,119
478532544,120
176029770,121
675440292,122
831143760,123
975948809,124
856806108,125
44033096,126
994023540,127
763980995,128
330924312,129
467205749,130
917507146,131
488963434,132
336448989,133
948543742,134
534786277,135
745974843,136
909983819,137
224462225,138
53992424,139
180897328,140
791649670,141
698328186,142
942524202,143
615363871,144
899495522,145
959673768,146
920049088,147
575281045,148
977823620,149
451599262,150
122867552,151
625812437,152
44674976,153
696083264,154
422186845,155
889993919,156
106526852,157
331762531,158
453708245,159
993925582,160
236268556,161
577841953,162
177634767,163
437677091,164
275649278,165
62081925,166
355895,167
148265906,168
227309643,169
696696572,170
575451463,171
353068751,172
843351070,173
5174560,174
939420911,175
111205250,176
84627688,177
398289652,178
481154748,179
461991533,180
903120084,181
526831534,182
44173149,183
980439320,184
515810296,185
944944160,186
30449769,187
881695068,188
682831573,189
391924448,190
992683309,191
87351241,192
389377949,193
816899433,194
610987474,195
477582237,196
540807934,197
334347352,198
36845465,199
133336643,200
240644346,201
984904481,202
172028317,203
855691253,204
213045055,205
325231786,206
566121096,207
290592548,208
347142766,209
222618059,210
81500431,211
712235131,212
249759025,213
459196651,214
106442952,215
788847054,216
594852987,217
405910657,218
828490678,219
763694778,220
180281758,221
212244709,222
877259007,223
375711169,224
515760992,225
713965345,226
859170128,227
573626595,228
244887869,229
423801935,230
196394030,231
61591046,232
523743514,233
967196222,234
487544831,235
204017451,236
170393996,237
184093216,238
999430780,239
984823946,240
39750650,241
163346706,242
542566277,243
381431882,244
275207852,245
508223821,246
17668028,247
441005420,248
550808402,249
944968862,250
539300526,1
531988373,2
199649071,3
458312940,4
692337602,5
903484778,6
962084962,7
193488361,8
603144755,9
453594651,10
938112135,11
910300770,12
745297267,13
684469115,14
975904011,15
582578464,16
297153031,17
136794470,18
624816705,19
370553633,20
194092558,21
476995104,22
875734267,23
80932418,24
508353470,25
698856875,26
40775459,27
224007793,28
268042798,29
708467445,30
949572425,31
225517695,32
564932995,33
95179746,34
250109197,35
444492415,36
943044402,37
586967868,38
272491804,39
432862937,40
13310384,41
52629042,42
310450063,43
263650032,44
721655699,45
621048038,46
13921846,47
501100689,48
359148113,49
887060968,50
117965697,51
600653913,52
417346130,53
556586749,54
499942066,55
977908146,56
477876548,57
20472973,58
111483890,59
958351462,60
358534243,61
195003165,62
524013229,63
514021575,64
595039090,65
448753923,66
394765405,67
265979782,68
709236652,69
938724942,70
583756604,71
457215843,72
598517091,73
671952283,74
809363570,75
963169891,76
383973186,77
650218110,78
977812103,79
669767257,80
455486242,81
114003042,82
788902424,83
235486316,84
548155146,85
211745340,86
138715960,87
124013377,88
882190551,89
270484219,90
515975605,91
506819697,92
111351258,93
360699436,94
368026684,95
430733897,96
362734215,97
255147759,98
787348498,99
705590439,100
736230595,101
891263034,102
679527170,103
82361205,104
588081773,105
553720817,106
101697438,107
686427176,108
442379967,109
540023707,110
787473953,111
842877164,112
557822591,113
92404975,114
452346307,115
197275679,116
516048431,117
429013630,118
980222563,119
293796025,120
168426600,121
54291640,122
879082337,123
536414940,124
919767368,125
545550261,126
151381089,127
832651274,128
116629044,129
88447254,130
976211395,131
281259145,132
400872474,133
186170732,134
674836291,135
626263910,136
815011087,137
163101817,138
548049136,139
685810338,140
609987821,141
134384850,142
346034715,143
626444909,144
78343258,145
699291289,146
167182990,147
965141280,148
724747413,149
998501064,150
524577698,151
105385101,152
565451190,153
888300053,154
172215761,155
847945076,156
712742844,157
886731030,158
843505645,159
363524307,160
943728079,161
921604480,162
137660942,163
832823656,164
313803373,165
766665982,166
528335787,167
502489515,168
992898176,169
800111542,170
833571075,171
616669954,172
960302677,173
108325422,174
380902108,175
239911560,176
472577033,177
610083196,178
107584215,179
493849418,180
704639163,181
148742650,182
380522993,183
954132571,184
683791436,185
770942684,186
596581688,187
948385643,188
700711034,189
372888319,190
438653850,191
177693186,192
702383438,193
584280654,194
998254201,195
921278336,196
7601897,197
726931566,198
235924055,199
373325664,200
860609905,201
758349855,202
238420276,203
344606679,204
221221309,205
477238140,206
331069119,207
190680141,208
614298513,209
363274305,210
697030805,211
66061437,212
616450017,213
30361522,214
4768200,215
863360786,216
685636918,217
52924607,218
177355243,219
843765080,220
903566072,221
485017999,222
381668791,223
672518932,224
527733089,225
710519309,226
407907433,227
84095595,228
467768786,229
371957428,230
924766801,231
681807862,232
562418210,233
881178003,234
359650277,235
126589263,236
246593977,237
914774047,238
23399492,239
110817540,240
535124436,241
645931823,242
385409474,243
201326919,244
852055619,245
56004234,246
90291139,247
925881373,248
352567853,249
603768253,250
135915232,1
858518154,2
389443936,3
206287093,4
922742364,5
925935951,6
265278514,7
959354835,8
714721918,9
865976198,10
875664651,11
649853397,12
519563214,13
528430287,14
984530305,15
940622363,16
573112347,17
620440357,18
363546045,19
559521346,20
430732883,21
329249493,22
752390682,23
112640306,24
438300075,25
100061103,26
79912498,27
867536750,28
832473589,29
831611528,30
743856470,31
679654025,32
193657506,33
532068178,34
859470314,35
728824387,36
965094192,37
139593288,38
787302439,39
476472250,40
240511839,41
320216202,42
35132318,43
919987894,44
500124606,45
842838102,46
255341746,47
118359226,48
507852680,49
374791442,50
320172468,51
336906611,52
991344721,53
213210905,54
220543754,55
349593765,56
978509940,57
560864673,58
733441037,59
213692380,60
919310677,61
518371735,62
355122643,63
623017234,64
274280668,65
702663189,66
744855951,67
458635438,68
300980581,69
322910379,70
126022021,71
501371381,72
853839457,73
16884973,74
762567965,75
320266543,76
434472902,77
771900052,78
243358545,79
594633384,80
74368539,81
200404996,82
313125289,83
506036066,84
123671770,85
44896261,86
301790384,87
439900361,88
277880367,89
964546363,90
942757899,91
26957762,92
176112849,93
532568517,94
978469351,95
699726541,96
164229849,97
588824542,98
891980533,99
864365083,100
223898647,101
483926028,102
657058259,103
457583847,104
23298434,105
91357215,106
768663752,107
262997252,108
142791533,109
617674110,110
136204788,111
135433587,112
997811976,113
846540685,114
889322127,115
740328633,116
548165642,117
74135114,118
263985529,119
488770979,120
777002429,121
48031833,122
221151089,123
110446130,124
549455727,125
490187206,126
142150729,127
986920305,128
2011915,129
191593174,130
664969265,131
450611508,132
348863587,133
997366340,134
80762658,135
649939767,136
762926062,137
874561412,138
623582836,139
291696620,140
868954263,141
707425188,142
674210785,143
656006901,144
143186883,145
413629852,146
443884160,147
626727075,148
158428696,149
606287082,150
537908082,151
706003048,152
441189123,153
270821571,154
69230080,155
956448817,156
247672428,157
148319391,158
744730674,159
450333602,160
663880275,161
241656745,162
480385914,163
141426467,164
187534342,165
200474398,166
769805673,167
260850230,168
625740464,169
547223508,170
860925552,171
583872966,172
75581671,173
469911477,174
353717712,175
791598641,176
132371140,177
870318036,178
668262746,179
309666125,180
177900712,181
474186719,182
847477916,183
545423117,184
904307777,185
327401902,186
86409169,187
2089174,188
233422555,189
395179360,190
454624364,191
390374540,192
315549697,193
890025947,194
296503216,195
45696189,196
11871973,197
695549699,198
924759696,199
41206223,200
216275142,201
205278572,202
811571358,203
791801101,204
222143430,205
994937032,206
862828967,207
827723127,208
694609468,209
734109215,210
426313981,211
24191342,212
622409835,213
139325637,214
103062962,215
235720727,216
769479610,217
224646411,218
654899822,219
14733500,220
350113911,221
831994110,222
681488437,223
955623140,224
808395978,225
543564256,226
684281583,227
572160687,228
651903970,229
912302520,230
615886361,231
315588650,232
957628120,233
146398657,234
701206744,235
350340643,236
2552057,237
867651072,238
746878197,239
851313218,240
728369535,241
349479999,242
689444911,243
123732323,244
859415387,245
872638068,246
181633413,247
775800829,248
98580910,249
258925675,250
18757857,1
894227145,2
657778646,3
96180633,4
346060269,5
694145884,6
928735218,7
791400000,8
589919973,9
97164321,10
595038031,11
114755832,12
422108895,13
256442364,14
693286040,15
443161348,16
412024563,17
183495008,18
549942830,19
199354960,20
374201090,21
928817126,22
594249735,23
989421672,24
122825422,25
936086642,26
840343560,27
201034056,28
759567181,29
903388039,30
555750772,31
729773204,32
261016785,33
435796292,34
945089637,35
836506002,36
90656606,37
711729371,38
526552414,39
148404275,40
605177798,41
177414944,42
620998931,43
435947752,44
234253039,45
237025997,46
310813160,47
60792574,48
503713518,49
84922307,50
552567524,51
251524195,52
660353676,53
608006616,54
995879891,55
286880228,56
629724799,57
208198980,58
468529357,59
618089167,60
673010717,61
918827027,62
629139138,63
536929447,64
686706693,65
432382128,66
120641376,67
132116389,68
42649439,69
505647108,70
243928589,71
488699295,72
196505183,73
557973786,74
324483931,75
400925811,76
224348178,77
640350546,78
548980511,79
79802181,80
445139045,81
515459949,82
178512973,83
326536299,84
183923842,85
234077182,86
807099355,87
319924514,88
651578109,89
779692596,90
773995755,91
837962334,92
579518931,93
609807615,94
971007039,95
905582582,96
799244110,97
864903775,98
845800547,99
62026274,100
796396966,101
674104691,102
588730739,103
743047723,104
70284654,105
143979386,106
499338668,107
891256587,108
433224068,109
6969045,110
410109282,111
551997990,112
819638021,113
604529188,114
935706034,115
20462539,116
460699805,117
612148902,118
596116070,119
32746221,120
272199447,121
865963955,122
914260465,123
227624102,124
816977742,125
488154603,126
891230869,127
338212114,128
407431924,129
796755604,130
403214285,131
893096100,132
435270070,133
235289175,134
5241050,135
248692693,136
801825881,137
553457663,138
358706545,139
993215894,140
563841478,141
38413230,142
401185903,143
399526771,144
992251037,145
459234600,146
322931959,147
715358854,148
447843985,149
559636995,150
1573203,151
458917661,152
451002894,153
21981124,154
602554013,155
457266891,156
108698337,157
705975052,158
117805881,159
147110692,160
786877910,161
422917233,162
820136349,163
520728954,164
834129200,165
871251672,166
656270216,167
452543781,168
881556791,169
592518927,170
187316139,171
325928396,172
829845111,173
321651303,174
104811497,175
327459429,176
802055686,177
612618500,178
481798110,179
491663673,180
877831117,181
623870488,182
292179044,183
973650821,184
545799574,185
86544382,186
378947724,187
264707034,188
982094057,189
289373685,190
810359064,191
713868236,192
516811955,193
402665661,194
567964247,195
840014496,196
588586784,197
863274214,198
656589517,199
557180848,200
225258446,201
744662228,202
890404904,203
623724497,204
713985224,205
528350880,206
106932194,207
503139246,208
866579934,209
364220805,210
695755187,211
260781955,212
979905807,213
582425767,214
207174727,215
168725391,216
409771930,217
595049349,218
106050789,219
521598597,220
863242697,221
734593298,222
615934405,223
669130364,224
259473893,225
44629912,226
176135854,227
664816233,228
249269797,229
21230837,230
647498332,231
319124747,232
367050244,233
157807264,234
604995927,235
110538050,236
270739752,237
109061175,238
786171800,239
519231255,240
817276203,241
782513252,242
680277219,243
830580632,244
548814526,245
459031973,246
586473455,247
619473517,248
889238558,249
318231016,250
